key,name,name_kana,name_katakana
baby_monster,Baby Monster,べいびーもんすたー,ベイビーモンスター
brilliant_prince,Brilliant Prince,ぶりりあんとぷりんす,ブリリアントプリンス
candy_alamode_more,Candy Alamode more,きゃんでぃあらもーどもあ,キャンディアラモードモア
candy_alamode,Candy Alamode,きゃんでぃあらもーど,キャンディアラモード
coco_flower,Coco Flower,ここふらわー,ココフラワー
cutie_happiness,Cutie Happiness,きゅーてぃーはぴねす,キューティーハピネス
dance_and_street,Dance & street,だんすあんどすとりーと,ダンスアンドストリート
dear_crown,Dear Crown,でぃあくらうん,ディアクラウン
dolly_waltz,Dolly Waltz,どーりーわるつ,ドーリーワルツ
fortune_party,Fortune Party,ふぉーちゅーんぱーてぃー,フォーチュンパーティ
girls_yell,Girl's Yell,がーるずえーる,ガールズエール
holic_trick_classic,Holic Trick classic,ほりっくとりっく くらしっく,ホリックトリック クラシック
holic_trick,Holic Trick,ほりっくとりっく,ホリックトリック
love_devi,LOVE DEVI,らぶでび,ラブデビ
marionette_mu,Marionette Mu,まりおねっとみゅー,マリオネットミュー
milky_rainbow,Milky Rainbow,みるきーれいんぼー,ミルキーレインボー
precious_muse,Precious Muse,ぷれしゃすみゅーず,プレシャスミューズ
prismstone,PrismStone,ぷりずむすとーん,プリズムストーン
romance_beat,Romance Beat,ろまんすびーと,ロマンスビート
secret_alice,Secret Alice,しーくれっとありす,シークレットアリス
silky_heart,Silky Heart,しるきーあーと,シルキーハート
sunny_zoo,Sunny Zoo,さにーずー,サニーズー
sweet_honey,Sweet Honey,すいーとはにー,スイートハニー
twinkle_ribbon_sweet,Twinkle Ribbon sweet,とぅいんくるりぼんすうぃーと,トゥインクルリボンスウィート
twinkle_ribbon,Twinkle Ribbon,とぅいんくるりぼん,トゥインクルリボン
universe_queen,Universe Queen,ゆにばーすくいーん,ユニバースクイーン
dreaming_girl,Dreaming Girl,どりーみんぐがーる,ドリーミングガール
rosette_jewel,Rosette Jewel,ろぜっとじゅえる,ロゼットジュエル
fantasy_time,FantasyTime,ふぁんたじーたいむ,ファンタジータイム
neon_drop,NeonDrop,ねおんどろっぷ,ネオンドロップ
melty_lily,MeltyLily,めるてぃりりぃ,メルティリリィ
rich_venus,RichVenus,りっちびーなす,リッチヴィーナス
clock_garden,ClockGarden,くろっくがーでん,クロックガーデン
fantasy_time_dream,FantasyTime Dream,ふぁんたじーたいむどりーむ,ファンタジータイムドリーム
pretty_rhythm,PrettyRhythm,ぷりてぃーりずむ,プリティーリズム
little_princess_egg,Little Princess Egg,りとるぷりんせすえっぐ,リトルプリンセスエッグ
