key,name,name_kana,cv,birthday,blood_type,favorite_food,favorite_brand,charm
manaka_laala,真中 らぁら,まなか らぁら,茜屋日海夏,11月20日,O型,ピザ、駄菓子,twinkle_ribbon,ラブリー
minami_mirei,南 みれぃ,みなみ みれぃ,芹澤優,10月1日,A型,スイーツ全般,candy_alamode,ポップ
hojo_sophie,北条 そふぃ,ほうじょう そふぃ,久保田未夢,7月30日,AB型,梅干し,holic_trick,クール
todo_shion,東堂 シオン,とうどう しおん,山北早紀,1月5日,B型,大福,baby_monster,クール
dorothy_west,ドロシー・ウェスト,どろしー うぇすと,澁谷梓希,2月5日,A型,もんじゃ焼き,fortune_party,ポップ
leona_west,レオナ・ウェスト,れおな うぇすと,若井友希,2月5日,A型,いちごパフェ,fortune_party,ポップ
kurosu_aroma,黒須 あろま,くろす あろま,牧野由依,6月6日,A型,カレーうどん,holic_trick_classic、love_devi,クール
shiratama_mikan,白玉 みかん,しらたま みかん,渡部優衣,10月4日,B型,プリン、中華まん,silky_heart、love_devi,ラブリー
gaaruru,ガァルル,がぁるる,真田アサミ,4月17日,,アーモンドクッキー,marionette_mu、love_devi,ラブリー
shikyoin_hibiki,紫京院 ひびき,しきょういん ひびき,斎賀みつき,3月27日,B型,ガトーショコラ,brilliant_prince,セレブ
falulu,ファルル,ふぁるる,赤﨑千夏,3月21日,,牛乳,marionette_mu,ラブリー
midorikaze_fuwari,緑風 ふわり,みどりかぜ ふわり,佐藤あずさ,8月11日,O型,お寿司,coco_flower,ナチュラル
manaka_non,真中 のん,まなか のん,田中美海,9月6日,A型,パスタ,twinkle_ribbon_sweet,
tsukikawa_chiri,月川 ちり,つきかわ ちり,大森日雅,11月15日,AB型,栗きんとん,dear_crown,
taiyo_pepper,太陽 ペッパー,たいよう ぺっぱー,山下七海,2月9日,O型,焼肉,sunny_zoo,
junon,じゅのん,じゅのん,田中美海,,,,,
pinon,ぴのん,ぴのん,田中美海,,,,,
kanon,かのん,かのん,田中美海,,,,,
hojo_cosmo,北条 コスモ,ほうじょう こすも,山本希望,9月12日,AB型,しょうゆラーメン、ドライマンゴー、玉子,prismstone,クール/プレミアム
kiki_ajimi,黄木 あじみ,きき あじみ,上田麗奈,11月3日,A型,チキンライス,candy_alamode_more,ポップ
nabesima_chanko,鍋島 ちゃん子,なべしま ちゃんこ,赤﨑千夏,,,,,クール
jewlie,ジュリィ,じゅりぃ,上田麗奈,,,桃ジュース、綿菓子,,
janice,ジャニス,じゃにす,豊崎愛生,,,,,
akai_meganee,赤井 めが姉ぇ,あかい めがねぇ,伊藤かな恵,,,,,
