key,話数,サブタイトル,脚本,絵コンテ,ストーリーボード,演出,アニメーション演出,作画監修,放送日(TXN),あにてれ
episode/prichan_1,1,キラッとプリ☆チャンやってみた！,,,,,,,2018-04-08,https://ch.ani.tv/episodes/13143
episode/prichan_2,2,フラワーショップでプリ☆チャンやってみた！,,,,,,,2018-04-15,https://ch.ani.tv/episodes/13486
episode/prichan_3,3,アイドルソングつくってみた！,,,,,,,2018-04-22,https://ch.ani.tv/episodes/13708
episode/prichan_4,4,スイーツをアピールしてみた！,,,,,,,2018-04-29,https://ch.ani.tv/episodes/13709
episode/prichan_5,5,ガッツでアツくなってみた！,,,,,,,2018-05-06,https://ch.ani.tv/episodes/13710
episode/prichan_6,6,エール、送ってみた！,,,,,,,2018-05-13,https://ch.ani.tv/episodes/14089
episode/prichan_7,7,ねこ動画を撮ってみた！,,,,,,,2018-05-20,https://ch.ani.tv/episodes/14135
episode/prichan_8,8,ヘア＆メイクでおしゃれしてみた！,,,,,,,2018-05-27,https://ch.ani.tv/episodes/14196
episode/prichan_9,9,ワタクシ、チャレンジしてみましたわ！,,,,,,,2018-06-03,https://ch.ani.tv/episodes/14282
episode/prichan_10,10,ライバルとデートしてみた！,,,,,,,2018-06-10,https://ch.ani.tv/episodes/14299
episode/prichan_11,11,はじめてスペシャルやってみた！,,,,,,,2018-06-17,https://ch.ani.tv/episodes/14300
episode/prichan_12,12,ハートを燃やしてみた！,,,,,,,2018-06-24,https://ch.ani.tv/episodes/14301
episode/prichan_13,13,桃山みらいが、とんでみた！,,,,,,,2018-07-01,https://ch.ani.tv/episodes/14302
episode/prichan_14,14,ファンだって盛り上がってみた！,,,,,,,2018-07-08,https://ch.ani.tv/episodes/14303
episode/prichan_15,15,りんか、やってみた！,,,,,,,2018-07-15,https://ch.ani.tv/episodes/14304
episode/prichan_16,16,心の迷いを抜けてみた！,,,,,,,2018-07-22,https://ch.ani.tv/episodes/14305
episode/prichan_17,17,笑顔でさよならしてみた！,,,,,,,2018-07-29,https://ch.ani.tv/episodes/14306
episode/prichan_18,18,サマーなスペシャルやってみた！,,,,,,,2018-08-05,https://ch.ani.tv/episodes/14307
episode/prichan_19,19,夏だ！ビーチだ！行ってみた！,,,,,,,2018-08-12,https://ch.ani.tv/episodes/14308
episode/prichan_20,20,ヤッホー！山のぼってみた！,,,,,,,2018-08-19,https://ch.ani.tv/episodes/14309
episode/prichan_21,21,真夏のフェスでやってみた！,,,,,,,2018-08-26,https://ch.ani.tv/episodes/15821
episode/prichan_22,22,わたくし、イルカと翔んでみましたわ！,,,,,,,2018-09-02,https://ch.ani.tv/episodes/15931
episode/prichan_23,23,めるめると出会ってみた！,,,,,,,2018-09-09,https://ch.ani.tv/episodes/15991
episode/prichan_24,24,星の願いをかなえてみた！,,,,,,,2018-09-16,https://ch.ani.tv/episodes/16039
episode/prichan_25,25,めるが探偵やってみた！,,,,,,,2018-09-23,https://ch.ani.tv/episodes/16109
episode/prichan_26,26,おかしなイタズラやってみた！,,,,,,,2018-09-30,https://ch.ani.tv/episodes/16356
episode/prichan_27,27,笑顔で決めてみましたわ！,,,,,,,2018-10-07,https://ch.ani.tv/episodes/16509
episode/prichan_28,28,セレブなパーティ行ってみた！,,,,,,,2018-10-14,https://ch.ani.tv/episodes/16654
episode/prichan_29,29,キラキラ、さがしてみた！,,,,,,,2018-10-21,https://ch.ani.tv/episodes/16741
episode/prichan_30,30,おジャマハロウィンやってみた！,,,,,,,2018-10-28,https://ch.ani.tv/episodes/16808
episode/prichan_31,31,マンガの現場いってみた！,,,,,,,2018-11-04,https://ch.ani.tv/episodes/16918
episode/prichan_32,32,気になるウワサ追ってみた！,,,,,,,2018-11-11,https://ch.ani.tv/episodes/17081
episode/prichan_33,33,さらちゃんがモフモフしてみた！,,,,,,,2018-11-18,https://ch.ani.tv/episodes/17134
episode/prichan_34,34,俺たち解散してみた！,,,,,,,2018-11-25,https://ch.ani.tv/episodes/17202
episode/prichan_35,35,友情、時をこえてみた！,,,,,,,2018-12-02,https://ch.ani.tv/episodes/17337
episode/prichan_36,36,100点めざしてみましたわ！,,,,,,,2018-12-09,https://ch.ani.tv/episodes/17338
episode/prichan_37,37,ウィンターなスペシャルやってみた！,,,,,,,2018-12-16,https://ch.ani.tv/episodes/17364
episode/prichan_38,38,あいらさんとやってみた！,,,,,,,2018-12-23,https://ch.ani.tv/episodes/17433
episode/prichan_39,39,アンジュの島にいってみた！,,,,,,,2019-01-06,https://ch.ani.tv/episodes/17526
episode/prichan_40,40,さららの家に泊ってみた！,,,,,,,2019-01-13,https://ch.ani.tv/episodes/17541
episode/prichan_41,41,春太のデート応援してみた！,,,,,,,2019-01-20,https://ch.ani.tv/episodes/17663
episode/prichan_42,42,りんか？がりんかやってみた！?,,,,,,,2019-01-27,https://ch.ani.tv/episodes/17733
episode/prichan_43,43,チョコ作ってみた！,,,,,,,2019-02-03,https://ch.ani.tv/episodes/17814
episode/prichan_44,44,ファッションショー手伝ってみた！,,,,,,,2019-02-10,https://ch.ani.tv/episodes/17927
episode/prichan_45,45,アンジュさんのホンネ聞いてみた！,,,,,,,2019-02-17,https://ch.ani.tv/episodes/17952
episode/prichan_46,46,みんなの想いを届けてみた！,,,,,,,2019-02-24,https://ch.ani.tv/episodes/17975
episode/prichan_47,47,「わからない」からやってみた！,,,,,,,2019-03-03,https://ch.ani.tv/episodes/18042
episode/prichan_48,48,決着　つけてみましたわ！,,,,,,,2019-03-10,https://ch.ani.tv/episodes/18121
episode/prichan_49,49,さがして、さがして、さがしてみた！,,,,,,,2019-03-17,https://ch.ani.tv/episodes/18188
episode/prichan_50,50,夢のプリ☆チャン、やってみた！,,,,,,,2019-03-24,https://ch.ani.tv/episodes/18256
episode/prichan_51,51,キラッとお別れ、やってみた！,,,,,,,2019-03-31,https://ch.ani.tv/episodes/18319
episode/prichan_52,52,ドキドキ！　わくわく！ ジュエルオーディション開幕だもん！,,,,,,,2019-04-07,https://ch.ani.tv/episodes/18716
episode/prichan_53,53,まりあちゃんがやって来た！ かわいい向上委員会だもん！,,,,,,,2019-04-14,https://ch.ani.tv/episodes/18717
episode/prichan_54,54,ジュエルチャンス？ みらいがチャレンジだもん！,,,,,,,2019-04-21,https://ch.ani.tv/episodes/18750
episode/prichan_55,55,キラッとときめき！ これがジュエルコーデだもん！,,,,,,,2019-04-28,https://ch.ani.tv/episodes/18852
episode/prichan_56,56,まりあが宣言！ かわいいは世界を救うんだもん！,,,,,,,2019-05-05,https://ch.ani.tv/episodes/18888
episode/prichan_57,57,まりあちゃん！すずちゃん！ ２人で初めての番組だもん！,,,,,,,2019-05-12,https://ch.ani.tv/episodes/18962
episode/prichan_58,58,めが姉ぇ大ピンチ！ りんかちゃん一日店長なんだもん！,,,,,,,2019-05-19,https://ch.ani.tv/episodes/19057
episode/prichan_59,59,絵本がいっぱい！ おしゃれブックカフェはじめました　だもん！,,,,,,,2019-05-26,https://ch.ani.tv/episodes/19100
episode/prichan_60,60,ステキに楽しく！ デザインパレットだもん！,,,,,,,2019-06-02,https://ch.ani.tv/episodes/19141
episode/prichan_61,61,ビックリドッキリ！ メルティックスターが帰ってくる？だもん！,,,,,,,2019-06-09,https://ch.ani.tv/episodes/19243
episode/prichan_62,62,まりあとすず！ メルティックスターとこんにちはだもん！,,,,,,,2019-06-16,https://ch.ani.tv/episodes/19331
episode/prichan_63,63,めるちゃんと！ 仲良し合宿してみたんだもん！,,,,,,,2019-06-23,https://ch.ani.tv/episodes/19362
episode/prichan_64,64,だいあフェス！ いよいよカラッとはじまるんだもん！,,,,,,,2019-06-30,https://ch.ani.tv/episodes/19500
episode/prichan_65,65,すずがカッコよくきめてみた！　だもん！,,,,,,,2019-07-07,https://ch.ani.tv/episodes/19598
episode/prichan_66,66,デザインパレット！ おしゃれはおまかせだもん！,,,,,,,2019-07-14,https://ch.ani.tv/episodes/19777
episode/prichan_67,67,まりあとすず！ ついにグループ結成！？　だもん！,,,,,,,2019-07-21,https://ch.ani.tv/episodes/19823
episode/prichan_68,68,さよなら、すず まりあ笑顔のお別れ!　だもん！,,,,,,,2019-07-28,https://ch.ani.tv/episodes/19883
episode/prichan_69,69,発車オーライ！ ミラクル☆キラッツ一日駅長だもん！,,,,,,,2019-08-04,https://ch.ani.tv/episodes/20014
episode/prichan_70,70,夏のだいあフェス！ ヒットパレードで熱いんだもん！,,,,,,,2019-08-11,https://ch.ani.tv/episodes/20099
episode/prichan_71,71,歌え　えもちゃん！ なんとかなるなる！だもん,,,,,,,2019-08-18,https://ch.ani.tv/episodes/20149
episode/prichan_72,72,海で特訓！ がんばれすずちゃん！だもん,,,,,,,2019-08-25,https://ch.ani.tv/episodes/20193
episode/prichan_73,73,さらちゃん悩む… スランプを乗り越えろ！だもん,,,,,,,2019-09-01,https://ch.ani.tv/episodes/20358
episode/prichan_74,74,みーんなオシャレ！デザインパレットだもん,,,,,,,2019-09-08,https://ch.ani.tv/episodes/20359
episode/prichan_75,75,いっしょにハピなる！ めが姉ぇさんと私！だもん,,,,,,,2019-09-15,https://ch.ani.tv/episodes/20436
episode/prichan_76,76,キラにちは！ だいあとだいあが出会った日、だもん！,,,,,,,2019-09-22,https://ch.ani.tv/episodes/20495
episode/prichan_77,77,ナゾのアイドル ついにデビュー！ だもん！,,,,,,,2019-09-29,https://ch.ani.tv/episodes/20681
episode/prichan_78,78,キラ宿大騒動！？ フェニックス仮面あらわる？だもん！,,,,,,,2019-10-06,https://ch.ani.tv/episodes/20716
episode/prichan_79,79,いきなり開催！？フェニックス杯だもん！,,,,,,,2019-10-13,https://ch.ani.tv/episodes/20794
episode/prichan_80,80,わくわく！ アンジュさんの仮面舞踏会だもん！,,,,,,,2019-10-20,https://ch.ani.tv/episodes/20828
episode/prichan_81,81,とうとう解散？ おしゃまトリックスだもん！,,,,,,,2019-10-27,https://ch.ani.tv/episodes/21002
episode/prichan_82,82,最後のだいあフェス！ カッコいい対決だもん！,,,,,,,2019-11-03,https://ch.ani.tv/episodes/21073
episode/prichan_83,83,ふしぎな本屋さんでふしぎ体験だもん！,,,,,,,2019-11-10,https://ch.ani.tv/episodes/21121
episode/prichan_84,84,ロケットハート！　宇宙に届け！　だもん！,,,,,,,2019-11-17,https://ch.ani.tv/episodes/21191
episode/prichan_85,85,すずちゃんファイト！　かっこいいお兄ちゃんを取り戻せ！　だもん！,,,,,,,2019-11-24,https://ch.ani.tv/episodes/21221
episode/prichan_86,86,カンペキ！　わたくしのジュエルコーデ獲得計画ですわ！　だもん！,,,,,,,2019-12-01,https://ch.ani.tv/episodes/21222
episode/prichan_87,87,あんなちゃんえもちゃん、一つ屋根の下？　だもん！,,,,,,,2019-12-08,https://ch.ani.tv/episodes/21548
episode/prichan_88,88,あんなとえも！仲なおりサバイバル！　だもん！,,,,,,,2019-12-15,https://ch.ani.tv/episodes/21549
episode/prichan_89,89,聖夜はみんなで！　ジュエルかがやくクリスマス！　だもん！,,,,,,,2019-12-22,https://ch.ani.tv/episodes/21630
episode/prichan_90,90,大発表！これがダイヤモンドコーデ！　だもん！,,,,,,,2019-12-29,https://ch.ani.tv/episodes/21730
episode/prichan_91,91,なる店長！みんなの夢が気になるなる！　だもん！,,,,,,,2020-01-12,https://ch.ani.tv/episodes/21731
episode/prichan_92,92,大冒険！だいあの世界にキラにちは！　だもん！,,,,,,,2020-01-19,https://ch.ani.tv/episodes/21795
episode/prichan_93,93,イメージチェンジ！？だいあがなぞの大変身！　だよん！,,,,,,,2020-01-26,https://ch.ani.tv/episodes/21796
episode/prichan_94,94,まりあ大ショック！？　 すずはライバルなんだよん！,,,,,,,2020-02-02,https://ch.ani.tv/episodes/21925
episode/prichan_95,95,だいあがおジャマ？　 キラッツの秘密を探るんだよん！,,,,,,,2020-02-09,https://ch.ani.tv/episodes/21993
episode/prichan_96,96,ドキワク！　 もうすぐジュエルコレクション！　だよん！,,,,,,,2020-02-16,https://ch.ani.tv/episodes/22050
episode/prichan_97,97,ついに開幕！　 ジュエルコレクション！　だよん！,,,,,,,2020-02-23,https://ch.ani.tv/episodes/22111
episode/prichan_98,98,まだまだ続くよ！　 ジュエルコレクション！！　だよん！,,,,,,,2020-03-01,https://ch.ani.tv/episodes/22152
episode/prichan_99,99,いよいよ決着！　 ジュエルコレクション！！！　だよん！,,,,,,,2020-03-08,https://ch.ani.tv/episodes/22195
episode/prichan_100,100,お願い、ダイヤモンドコーデ！　 届け、私たちの思い！,,,,,,,2020-03-15,https://ch.ani.tv/episodes/22259
episode/prichan_101,101,だいあが守る！　 みんなのプリ☆チャン！　だもん！,,,,,,,2020-03-22,https://ch.ani.tv/episodes/22311
episode/prichan_102,102,キラッとつながる！　 それがプリ☆チャン！　だもん！,,,,,,,2020-03-29,https://ch.ani.tv/episodes/22365
episode/prichan_103,103,キラッとオープン！プリ☆チャンランドがやってきたッチュ！,,,,,,,2020-04-05,https://ch.ani.tv/episodes/22573
