key,predicate,dataType,objectUriPrefix,inversePredicate,objectsSeparator
item_id,item_id,,,,
rarity,rarity,,,,
name,name,,,,
category,category,,,,
image_num,image_num,,,,
color,color,,,,
brand,item_of,,$BASE_URL/rdfs/brand/,brand_item,、
type,type,,,,、
like,like,http://www.w3.org/2001/XMLSchema#integer,,,
outfit_id,outfit_id,,,,
volume,volume,,,,
series_name,series_name,,,,
term_start,term_start,http://www.w3.org/2001/XMLSchema#date,,,
term_end,term_end,http://www.w3.org/2001/XMLSchema#date,,,
