episode,song,performer,start,end
1,ready_action,team/mirai_and_emo,1009,1136
5,one_two_sweets,character/momoyama_mirai,1142.8,1236.2
6,suki_suki_sensor,character/moegi_emo,1073.8,1174.7
52,tokimeki_heart_jewel,character/momoyama_mirai,1130,1252
56,shiawasei_kawaii_sanka,character/kanamori_maria,1131,1256
57,shiawasei_kawaii_sanka,character/kanamori_maria,1066.7,1190.7
58,yumeiro_energy,character/aoba_rinka,1047,1189.8
100,memories_for_future,character/momoyama_mirai & character/nijinosaki_daia,954,1088
101,diamond_smile,character/momoyama_mirai & character/moegi_emo & character/aoba_rinka & character/akagi_anna & character/midorikawa_sara & character/shidou_meru & character/kanamori_maria & character/kurokawa_suzu & character/nijinosaki_daia & character/shiratori_anjyu,684.5,925
102,individual_jewel,team/ring_marry,580,692
102,memories_for_future,character/momoyama_mirai & character/nijinosaki_daia,1163,1295
103,miracle_coaster,team/miracle_kiratts,1060,1193
