episode,song,team
37,make_it,solami_dressing_and_falulu
135,make_it,solami_smile
6,marble_make_up_a_ha_ha,laala_and_mirei
7,marble_make_up_a_ha_ha,laala_and_mirei
8,marble_make_up_a_ha_ha,laala_and_mirei
10,marble_make_up_a_ha_ha,laala_and_mirei
12,marble_make_up_a_ha_ha,laala_and_mirei
33,marble_make_up_a_ha_ha,laala_and_mirei
61,marble_make_up_a_ha_ha,laala_and_mirei
68,marble_make_up_a_ha_ha,laala_and_mirei
107,marble_make_up_a_ha_ha,laala_and_mirei
122,marble_make_up_a_ha_ha,laala_and_non
12,pretty_prism_paradise,solami_smile
13,pretty_prism_paradise,solami_smile
14,pretty_prism_paradise,solami_smile
15,pretty_prism_paradise,solami_smile
16,pretty_prism_paradise,solami_smile
17,pretty_prism_paradise,solami_smile
18,pretty_prism_paradise,solami_smile
19,pretty_prism_paradise,solami_smile
20,pretty_prism_paradise,solami_smile
21,pretty_prism_paradise,solami_smile
33,pretty_prism_paradise,solami_smile
61,pretty_prism_paradise,solami_smile
68,pretty_prism_paradise,solami_smile
107,pretty_prism_paradise,solami_smile
22,happy_pa_lucky,solami_smile
24,happy_pa_lucky,solami_smile
27,happy_pa_lucky,solami_smile
30,happy_pa_lucky,solami_smile
32,happy_pa_lucky,solami_smile
42,happy_pa_lucky,solami_smile
61,happy_pa_lucky,solami_smile
81,happy_pa_lucky,solami_smile
