song,character
make_it,minami_mirei
taiyo_no_flare_serbet,hojo_sophie
zero_week_old,faruru
kimi_100_percent_jinse,hojo_cosmo
dream_parade,manaka_laala
dream_parade,minami_mirei
taiyo_no_flare_serbet_sakura_shower_ver,hojo_sophie
konouta_tomareihi,midorikaze_fuwari
love_week_old,faruru
love_week_old,gaaruru
zettai_seimei_final_show_jo,todo_shion
panic_labyrinth,kiki_ajimi
thank_you_birthday,manaka_laala
jun_amore_ai,shikyoin_hibiki
virtual_idol,akai_meganee
pritto_perfect,minami_mirei
charisma_to_girl_yeah,junon
charisma_to_girl_yeah,pinon
charisma_to_girl_yeah,kanon
girls_fantasy,jewlie
