team,character
solami_smile,manaka_laala
solami_smile,minami_mirei
solami_smile,hojo_sophie
dressing_pafe,todo_shion
dressing_pafe,dorothy_west
dressing_pafe,leona_west
aromageddon,kurosu_aroma
aromageddon,shiratama_mikan
pripara_police,manaka_laala
pripara_police,dorothy_west
pripara_police,shiratama_mikan
garumageddon,kurosu_aroma
garumageddon,shiratama_mikan
garumageddon,gaaruru
triangle,junon
triangle,pinon
triangle,kanon
tricolore,shikyoin_hibiki
tricolore,faruru
tricolore,midorikaze_fuwari
non_sugar,manaka_non
non_sugar,tsukikawa_chiri
non_sugar,taiyo_pepper
ucchari_big_bangs,hojo_cosmo
ucchari_big_bangs,kiki_ajimi
ucchari_big_bangs,nabesima_chanko
