series,prefecture,name,address
pripara,山形県,わくわくランド新庄,山形県新庄市金沢字大道上２０３３－４ヤマザワ新庄店内
pripara,山形県,アピナ鶴岡,山形県鶴岡市文下字広野１－１
pripara,山形県,イオン三川,山形県東田川郡三川町大字猪子字和田庫１２８－１　イオン２Ｆ玩具売場
pripara,山形県,イオン東根,山形県東根市さくらんぼ駅前３丁目７番１５号
pripara,山形県,スタジオプリモ山形,山形県山形市城内町１－１－１山形駅西口直結２Ｆ
pripara,山形県,ビーカム成沢,山形県山形市成沢西５－３－２７
pripara,山形県,モーリーファンタジー山形北,山形県山形市馬見ケ崎２－１２－１９イオン２Ｆ
pripara,山形県,モーリーファンタジー山形南,山形県山形市若宮３－７－８イオン2階
pripara,山形県,モーリーファンタジー酒田南,山形県酒田市あきほ町１２０－１イオン1階
pripara,山形県,モーリーファンタジー天童,山形県天童市芳賀土地区画整理事業地内３４街区　イオン３Ｆ
pripara,山形県,モーリーファンタジー米沢,山形県米沢市春日２－１３－４イオン２階
pripara,山形県,わくわくランド中山,山形県東村山郡中山町大字長崎新町３０３０－１ヤマザワ中山店内
