name,name_kana,cv,birthday,blood_type,favorite_food,brand,charm
"真中 らぁら","まなか らぁら","茜屋日海夏","11月20日（ピザの日）[13]","O型[14]","ピザ、駄菓子[15]","Twinkle Ribbon（トゥインクルリボン）[注 3]","ラブリー"
"南 みれぃ","みなみ みれぃ","芹澤優","10月1日（法の日、メガネの日）[19]","A型[14]","スイーツ全般[20]","Candy Alamode（キャンディアラモード）","ポップ"
"北条 そふぃ","ほうじょう そふぃ","久保田未夢","7月30日（梅干しの日）[21]","AB型[14]","梅干し[22]","Holic Trick（ホリックトリック）","クール"
"東堂 シオン","とうどう シオン","山北早紀","1月5日（囲碁の日）[25]","B型[26]","大福[27]","Baby Monster（ベイビーモンスター）","クール"
"ドロシー・ウェスト","","澁谷梓希","2月5日（ふたごの日）[28]","A型[26]","もんじゃ焼き[29]","Fortune Party（フォーチュンパーティ）","ポップ"
"レオナ・ウェスト","","若井友希","2月5日（ふたごの日）[31]","A型[26]","いちごパフェ[32]","Fortune Party（フォーチュンパーティ）","ポップ"
"黒須 あろま","（くろす あろま）","牧野由依","6月6日（悪魔の日）6時丁度生まれ[35]","A型[36]","カレーうどん[36]","Holic Trick classic（ホリックトリック クラシック）、LOVE DEVI（ラブデビ）[34][注 19]","クール"
"白玉 みかん","（しらたま みかん）","渡部優衣","10月4日（天使の日）[36]","B型[36]","プリン、中華まん[36]","Silky Heart（シルキーハート）、LOVE DEVI（ラブデビ）[34][注 19]","ラブリー"
"ガァルル","","真田アサミ","4月17日（怪獣の日）[41]","","アーモンドクッキー[42]","Marionette Mu（マリオネットミュー）、LOVE DEVI（ラブデビ）[34][注 19]","ラブリー"
"紫京院 ひびき","（しきょういん ひびき）","斎賀みつき","3月27日（世界演劇の日）[43]","B型","ガトーショコラ[44]","Brilliant Prince（ブリリアントプリンス）[注 31]","セレブ"
"ファルル[注 39]","","赤﨑千夏","3月21日[43][46][注 40]","","牛乳[44]","Marionette Mu（マリオネットミュー）[47]","ラブリー"
"緑風 ふわり","（みどりかぜ ふわり）","佐藤あずさ","8月11日（山の日）[48][注 43]","O型[48]","お寿司[48]","Coco Flower（ココフラワー）","ナチュラル"
"真中 のん","（まなか のん）","田中美海","9月6日（妹の日）[50]","A型","パスタ[51]","Twinkle Ribbon Sweet（トゥインクルリボンスウィート）",""
"月川 ちり","（つきかわ ちり）","大森日雅","11月15日（きものの日）[54][注 51]","AB型","栗きんとん[51]","Dear Crown（ディアクラウン）[注 52]",""
"太陽 ペッパー","（たいよう ペッパー）","山下七海[注 54]","2月9日（肉の日）[54]","O型","焼肉[51]","Sunny Zoo（サニーズー）",""
"じゅのん","","田中美海[注 56]","","","","",""
"ぴのん","","田中美海[注 56]","","","","",""
"かのん","","田中美海[注 56]","","","","",""
"北条 コスモ","（ほうじょう コスモ）","山本希望","9月12日（宇宙の日）[55]","AB型[55]","しょうゆラーメン、ドライマンゴー[55]、玉子[56]","PrismStone（プリズムストーン）[55]","クール/プレミアム"
"黄木 あじみ","（きき あじみ）","上田麗奈","11月3日[43]（文化の日）","A型","チキンライス[59]","Candy Alamode more（キャンディアラモードモア）","ポップ"
"鍋島 ちゃん子","（なべしま ちゃんこ）[62]","赤﨑千夏","","","","","クール[63]"
"ジュルル / ジュリィ","","上田麗奈","","","桃ジュース[64]、綿菓子[65]","",""
"ジャニス","","豊崎愛生","","","桃ジュース[64]、綿菓子[65]","",""
